2026-04-11T23:36:30 | update=111 | finalize_exact_rate=0.2383 | early_success_discount_rate=0.0605 | finalize_partial_rate=0.5449 | non_finalize_no_credit_rate=0.1562 | avg_rounds=1.971 | avg_verify_tokens=1.770 | any_exact_rate=0.2988 | reward_base_mean=0.2994 | token_penalty_mean=0.0061 | rounds_penalty_mean=0.0010 | reward_final_mean=0.2720 | entropy=3.8540 | clipfrac=0.1581 | policy_loss=-0.0952 | value_loss=0.1380 | explained_var=0.2098 | t_update=73.103s
2026-04-11T23:37:41 | update=112 | finalize_exact_rate=0.3027 | early_success_discount_rate=0.0391 | finalize_partial_rate=0.5332 | non_finalize_no_credit_rate=0.1250 | avg_rounds=1.646 | avg_verify_tokens=1.492 | any_exact_rate=0.3418 | reward_base_mean=0.3547 | token_penalty_mean=0.0048 | rounds_penalty_mean=0.0008 | reward_final_mean=0.3337 | entropy=3.8318 | clipfrac=0.1633 | policy_loss=0.0160 | value_loss=0.1551 | explained_var=0.3451 | t_update=71.035s
2026-04-11T23:38:39 | update=113 | finalize_exact_rate=0.3789 | early_success_discount_rate=0.0312 | finalize_partial_rate=0.5176 | non_finalize_no_credit_rate=0.0723 | avg_rounds=1.496 | avg_verify_tokens=1.418 | any_exact_rate=0.4102 | reward_base_mean=0.4167 | token_penalty_mean=0.0030 | rounds_penalty_mean=0.0007 | reward_final_mean=0.4051 | entropy=3.9605 | clipfrac=0.0747 | policy_loss=-0.0342 | value_loss=0.1724 | explained_var=0.4283 | t_update=58.499s
2026-04-11T23:39:48 | update=114 | finalize_exact_rate=0.2285 | early_success_discount_rate=0.0469 | finalize_partial_rate=0.6133 | non_finalize_no_credit_rate=0.1113 | avg_rounds=1.688 | avg_verify_tokens=1.541 | any_exact_rate=0.2754 | reward_base_mean=0.2845 | token_penalty_mean=0.0047 | rounds_penalty_mean=0.0008 | reward_final_mean=0.2644 | entropy=3.7879 | clipfrac=0.3513 | policy_loss=0.1628 | value_loss=0.1463 | explained_var=0.1418 | t_update=68.448s
2026-04-11T23:40:51 | update=115 | finalize_exact_rate=0.2637 | early_success_discount_rate=0.0508 | finalize_partial_rate=0.5605 | non_finalize_no_credit_rate=0.1250 | avg_rounds=1.742 | avg_verify_tokens=1.590 | any_exact_rate=0.3145 | reward_base_mean=0.3138 | token_penalty_mean=0.0049 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2929 | entropy=3.7837 | clipfrac=0.1491 | policy_loss=0.0272 | value_loss=0.1531 | explained_var=0.3488 | t_update=63.366s
2026-04-11T23:42:02 | update=116 | finalize_exact_rate=0.3105 | early_success_discount_rate=0.0840 | finalize_partial_rate=0.5234 | non_finalize_no_credit_rate=0.0820 | avg_rounds=1.805 | avg_verify_tokens=1.650 | any_exact_rate=0.3945 | reward_base_mean=0.3715 | token_penalty_mean=0.0049 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3503 | entropy=3.7728 | clipfrac=0.1422 | policy_loss=-0.1110 | value_loss=0.1801 | explained_var=0.1718 | t_update=71.315s
2026-04-11T23:43:04 | update=117 | finalize_exact_rate=0.4180 | early_success_discount_rate=0.0430 | finalize_partial_rate=0.4609 | non_finalize_no_credit_rate=0.0781 | avg_rounds=1.531 | avg_verify_tokens=1.426 | any_exact_rate=0.4609 | reward_base_mean=0.4639 | token_penalty_mean=0.0035 | rounds_penalty_mean=0.0008 | reward_final_mean=0.4490 | entropy=3.8017 | clipfrac=0.1636 | policy_loss=-0.1585 | value_loss=0.1947 | explained_var=0.2312 | t_update=61.198s
2026-04-11T23:44:22 | update=118 | finalize_exact_rate=0.2949 | early_success_discount_rate=0.0684 | finalize_partial_rate=0.5195 | non_finalize_no_credit_rate=0.1172 | avg_rounds=1.877 | avg_verify_tokens=1.703 | any_exact_rate=0.3633 | reward_base_mean=0.3511 | token_penalty_mean=0.0054 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3274 | entropy=3.7515 | clipfrac=0.0887 | policy_loss=-0.0245 | value_loss=0.1496 | explained_var=0.2869 | t_update=78.027s
2026-04-11T23:45:39 | update=119 | finalize_exact_rate=0.2305 | early_success_discount_rate=0.0508 | finalize_partial_rate=0.5508 | non_finalize_no_credit_rate=0.1680 | avg_rounds=2.062 | avg_verify_tokens=1.844 | any_exact_rate=0.2812 | reward_base_mean=0.2847 | token_penalty_mean=0.0065 | rounds_penalty_mean=0.0010 | reward_final_mean=0.2553 | entropy=3.6576 | clipfrac=0.1644 | policy_loss=-0.1096 | value_loss=0.1559 | explained_var=0.1450 | t_update=77.268s
2026-04-11T23:46:43 | update=120 | finalize_exact_rate=0.3867 | early_success_discount_rate=0.0293 | finalize_partial_rate=0.5039 | non_finalize_no_credit_rate=0.0801 | avg_rounds=1.547 | avg_verify_tokens=1.441 | any_exact_rate=0.4160 | reward_base_mean=0.4273 | token_penalty_mean=0.0035 | rounds_penalty_mean=0.0008 | reward_final_mean=0.4124 | entropy=3.7615 | clipfrac=0.2974 | policy_loss=-0.0724 | value_loss=0.1614 | explained_var=0.4466 | t_update=64.029s
2026-04-11T23:47:49 | update=121 | finalize_exact_rate=0.2500 | early_success_discount_rate=0.0547 | finalize_partial_rate=0.6094 | non_finalize_no_credit_rate=0.0859 | avg_rounds=1.684 | avg_verify_tokens=1.561 | any_exact_rate=0.3047 | reward_base_mean=0.3106 | token_penalty_mean=0.0042 | rounds_penalty_mean=0.0008 | reward_final_mean=0.2932 | entropy=3.8332 | clipfrac=0.2771 | policy_loss=0.1209 | value_loss=0.1346 | explained_var=0.2329 | t_update=66.111s
2026-04-11T23:49:05 | update=122 | finalize_exact_rate=0.2715 | early_success_discount_rate=0.0996 | finalize_partial_rate=0.4902 | non_finalize_no_credit_rate=0.1387 | avg_rounds=2.105 | avg_verify_tokens=1.889 | any_exact_rate=0.3711 | reward_base_mean=0.3422 | token_penalty_mean=0.0064 | rounds_penalty_mean=0.0011 | reward_final_mean=0.3131 | entropy=3.7075 | clipfrac=0.1779 | policy_loss=-0.0145 | value_loss=0.1377 | explained_var=0.2068 | t_update=75.381s
2026-04-11T23:50:09 | update=123 | finalize_exact_rate=0.3809 | early_success_discount_rate=0.0469 | finalize_partial_rate=0.5039 | non_finalize_no_credit_rate=0.0684 | avg_rounds=1.566 | avg_verify_tokens=1.461 | any_exact_rate=0.4277 | reward_base_mean=0.4349 | token_penalty_mean=0.0036 | rounds_penalty_mean=0.0008 | reward_final_mean=0.4200 | entropy=3.7457 | clipfrac=0.1262 | policy_loss=0.0076 | value_loss=0.1607 | explained_var=0.3015 | t_update=63.999s
2026-04-11T23:51:23 | update=124 | finalize_exact_rate=0.4023 | early_success_discount_rate=0.0781 | finalize_partial_rate=0.3887 | non_finalize_no_credit_rate=0.1309 | avg_rounds=1.900 | avg_verify_tokens=1.711 | any_exact_rate=0.4805 | reward_base_mean=0.4620 | token_penalty_mean=0.0056 | rounds_penalty_mean=0.0010 | reward_final_mean=0.4365 | entropy=3.6960 | clipfrac=0.1992 | policy_loss=-0.0235 | value_loss=0.1787 | explained_var=0.2688 | t_update=74.773s
2026-04-11T23:52:30 | update=125 | finalize_exact_rate=0.3613 | early_success_discount_rate=0.0879 | finalize_partial_rate=0.4531 | non_finalize_no_credit_rate=0.0977 | avg_rounds=1.857 | avg_verify_tokens=1.705 | any_exact_rate=0.4492 | reward_base_mean=0.4261 | token_penalty_mean=0.0048 | rounds_penalty_mean=0.0009 | reward_final_mean=0.4052 | entropy=3.6902 | clipfrac=0.1823 | policy_loss=0.0301 | value_loss=0.1512 | explained_var=0.3278 | t_update=66.415s
2026-04-11T23:53:43 | update=126 | finalize_exact_rate=0.2871 | early_success_discount_rate=0.0449 | finalize_partial_rate=0.6152 | non_finalize_no_credit_rate=0.0527 | avg_rounds=1.555 | avg_verify_tokens=1.465 | any_exact_rate=0.3320 | reward_base_mean=0.3420 | token_penalty_mean=0.0034 | rounds_penalty_mean=0.0008 | reward_final_mean=0.3289 | entropy=3.7692 | clipfrac=0.1769 | policy_loss=0.0820 | value_loss=0.1628 | explained_var=0.1654 | t_update=63.052s
2026-04-11T23:54:58 | update=127 | finalize_exact_rate=0.3281 | early_success_discount_rate=0.0508 | finalize_partial_rate=0.4941 | non_finalize_no_credit_rate=0.1270 | avg_rounds=2.004 | avg_verify_tokens=1.834 | any_exact_rate=0.3789 | reward_base_mean=0.3751 | token_penalty_mean=0.0052 | rounds_penalty_mean=0.0010 | reward_final_mean=0.3519 | entropy=3.7242 | clipfrac=0.3729 | policy_loss=-0.1554 | value_loss=0.1687 | explained_var=0.2796 | t_update=75.106s
2026-04-11T23:56:13 | update=128 | finalize_exact_rate=0.2715 | early_success_discount_rate=0.0781 | finalize_partial_rate=0.5195 | non_finalize_no_credit_rate=0.1309 | avg_rounds=2.074 | avg_verify_tokens=1.875 | any_exact_rate=0.3496 | reward_base_mean=0.3362 | token_penalty_mean=0.0060 | rounds_penalty_mean=0.0010 | reward_final_mean=0.3092 | entropy=3.5768 | clipfrac=0.3428 | policy_loss=0.0671 | value_loss=0.1461 | explained_var=0.2380 | t_update=75.127s
2026-04-11T23:57:22 | update=129 | finalize_exact_rate=0.2676 | early_success_discount_rate=0.0879 | finalize_partial_rate=0.5273 | non_finalize_no_credit_rate=0.1172 | avg_rounds=1.949 | avg_verify_tokens=1.775 | any_exact_rate=0.3555 | reward_base_mean=0.3339 | token_penalty_mean=0.0054 | rounds_penalty_mean=0.0010 | reward_final_mean=0.3102 | entropy=3.6787 | clipfrac=0.3427 | policy_loss=-0.0589 | value_loss=0.1389 | explained_var=0.2708 | t_update=69.184s
2026-04-11T23:58:32 | update=130 | finalize_exact_rate=0.2656 | early_success_discount_rate=0.0527 | finalize_partial_rate=0.6055 | non_finalize_no_credit_rate=0.0762 | avg_rounds=1.721 | avg_verify_tokens=1.607 | any_exact_rate=0.3184 | reward_base_mean=0.3269 | token_penalty_mean=0.0039 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3106 | entropy=3.6613 | clipfrac=0.2704 | policy_loss=0.0881 | value_loss=0.1346 | explained_var=0.3964 | t_update=69.794s
2026-04-11T23:59:50 | update=131 | finalize_exact_rate=0.2246 | early_success_discount_rate=0.0645 | finalize_partial_rate=0.5273 | non_finalize_no_credit_rate=0.1836 | avg_rounds=2.311 | avg_verify_tokens=2.066 | any_exact_rate=0.2891 | reward_base_mean=0.2859 | token_penalty_mean=0.0070 | rounds_penalty_mean=0.0012 | reward_final_mean=0.2533 | entropy=3.7016 | clipfrac=0.3666 | policy_loss=0.0214 | value_loss=0.1225 | explained_var=0.2370 | t_update=78.351s
2026-04-12T00:01:16 | update=132 | finalize_exact_rate=0.1543 | early_success_discount_rate=0.0996 | finalize_partial_rate=0.5371 | non_finalize_no_credit_rate=0.2090 | avg_rounds=2.486 | avg_verify_tokens=2.211 | any_exact_rate=0.2539 | reward_base_mean=0.2285 | token_penalty_mean=0.0081 | rounds_penalty_mean=0.0012 | reward_final_mean=0.1915 | entropy=3.6452 | clipfrac=0.2770 | policy_loss=0.0761 | value_loss=0.1007 | explained_var=0.2124 | t_update=85.131s
2026-04-12T00:02:21 | update=133 | finalize_exact_rate=0.3086 | early_success_discount_rate=0.0566 | finalize_partial_rate=0.5449 | non_finalize_no_credit_rate=0.0898 | avg_rounds=1.764 | avg_verify_tokens=1.631 | any_exact_rate=0.3652 | reward_base_mean=0.3630 | token_penalty_mean=0.0043 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3445 | entropy=3.7228 | clipfrac=0.1290 | policy_loss=-0.0436 | value_loss=0.1694 | explained_var=0.3036 | t_update=65.956s
2026-04-12T00:03:34 | update=134 | finalize_exact_rate=0.2793 | early_success_discount_rate=0.0645 | finalize_partial_rate=0.5762 | non_finalize_no_credit_rate=0.0801 | avg_rounds=1.719 | avg_verify_tokens=1.596 | any_exact_rate=0.3438 | reward_base_mean=0.3422 | token_penalty_mean=0.0041 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3249 | entropy=3.7234 | clipfrac=0.2361 | policy_loss=0.0048 | value_loss=0.1722 | explained_var=0.2695 | t_update=72.627s
2026-04-12T00:04:44 | update=135 | finalize_exact_rate=0.2578 | early_success_discount_rate=0.0430 | finalize_partial_rate=0.5664 | non_finalize_no_credit_rate=0.1328 | avg_rounds=1.912 | avg_verify_tokens=1.744 | any_exact_rate=0.3008 | reward_base_mean=0.3125 | token_penalty_mean=0.0052 | rounds_penalty_mean=0.0010 | reward_final_mean=0.2896 | entropy=3.7795 | clipfrac=0.2559 | policy_loss=-0.0592 | value_loss=0.1345 | explained_var=0.3027 | t_update=70.304s
2026-04-12T00:05:54 | update=136 | finalize_exact_rate=0.3008 | early_success_discount_rate=0.0312 | finalize_partial_rate=0.5684 | non_finalize_no_credit_rate=0.0996 | avg_rounds=1.777 | avg_verify_tokens=1.652 | any_exact_rate=0.3320 | reward_base_mean=0.3433 | token_penalty_mean=0.0043 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3257 | entropy=3.6949 | clipfrac=0.2560 | policy_loss=0.0353 | value_loss=0.1644 | explained_var=0.2450 | t_update=69.173s
2026-04-12T00:07:00 | update=137 | finalize_exact_rate=0.2539 | early_success_discount_rate=0.0645 | finalize_partial_rate=0.6113 | non_finalize_no_credit_rate=0.0703 | avg_rounds=1.697 | avg_verify_tokens=1.590 | any_exact_rate=0.3184 | reward_base_mean=0.3184 | token_penalty_mean=0.0038 | rounds_penalty_mean=0.0008 | reward_final_mean=0.3030 | entropy=3.6463 | clipfrac=0.2642 | policy_loss=0.0368 | value_loss=0.1379 | explained_var=0.2230 | t_update=66.185s
2026-04-12T00:08:12 | update=138 | finalize_exact_rate=0.2480 | early_success_discount_rate=0.0449 | finalize_partial_rate=0.5938 | non_finalize_no_credit_rate=0.1133 | avg_rounds=1.811 | avg_verify_tokens=1.662 | any_exact_rate=0.2930 | reward_base_mean=0.2956 | token_penalty_mean=0.0049 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2749 | entropy=3.6548 | clipfrac=0.2118 | policy_loss=-0.0187 | value_loss=0.1561 | explained_var=0.2119 | t_update=72.440s
2026-04-12T00:09:25 | update=139 | finalize_exact_rate=0.2910 | early_success_discount_rate=0.0605 | finalize_partial_rate=0.4863 | non_finalize_no_credit_rate=0.1621 | avg_rounds=2.158 | avg_verify_tokens=1.945 | any_exact_rate=0.3516 | reward_base_mean=0.3425 | token_penalty_mean=0.0063 | rounds_penalty_mean=0.0011 | reward_final_mean=0.3137 | entropy=3.6234 | clipfrac=0.1647 | policy_loss=-0.0046 | value_loss=0.1496 | explained_var=0.2974 | t_update=73.140s
2026-04-12T00:10:37 | update=140 | finalize_exact_rate=0.3105 | early_success_discount_rate=0.0723 | finalize_partial_rate=0.5254 | non_finalize_no_credit_rate=0.0918 | avg_rounds=1.842 | avg_verify_tokens=1.688 | any_exact_rate=0.3828 | reward_base_mean=0.3717 | token_penalty_mean=0.0049 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3505 | entropy=3.5784 | clipfrac=0.2415 | policy_loss=-0.0411 | value_loss=0.1648 | explained_var=0.2756 | t_update=72.098s
2026-04-12T00:11:51 | update=141 | finalize_exact_rate=0.2051 | early_success_discount_rate=0.0918 | finalize_partial_rate=0.5762 | non_finalize_no_credit_rate=0.1270 | avg_rounds=2.129 | avg_verify_tokens=1.930 | any_exact_rate=0.2969 | reward_base_mean=0.2773 | token_penalty_mean=0.0060 | rounds_penalty_mean=0.0011 | reward_final_mean=0.2503 | entropy=3.5664 | clipfrac=0.3253 | policy_loss=0.2092 | value_loss=0.1913 | explained_var=0.0622 | t_update=73.992s
2026-04-12T00:13:07 | update=142 | finalize_exact_rate=0.2754 | early_success_discount_rate=0.0352 | finalize_partial_rate=0.5742 | non_finalize_no_credit_rate=0.1152 | avg_rounds=1.986 | avg_verify_tokens=1.840 | any_exact_rate=0.3105 | reward_base_mean=0.3187 | token_penalty_mean=0.0047 | rounds_penalty_mean=0.0010 | reward_final_mean=0.2984 | entropy=3.4927 | clipfrac=0.3005 | policy_loss=0.0564 | value_loss=0.1201 | explained_var=0.2862 | t_update=75.925s
2026-04-12T00:14:12 | update=143 | finalize_exact_rate=0.3359 | early_success_discount_rate=0.0840 | finalize_partial_rate=0.5039 | non_finalize_no_credit_rate=0.0762 | avg_rounds=1.768 | avg_verify_tokens=1.637 | any_exact_rate=0.4199 | reward_base_mean=0.3999 | token_penalty_mean=0.0043 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3816 | entropy=3.4533 | clipfrac=0.2701 | policy_loss=0.1847 | value_loss=0.1887 | explained_var=0.2756 | t_update=64.564s
2026-04-12T00:15:24 | update=144 | finalize_exact_rate=0.3555 | early_success_discount_rate=0.0605 | finalize_partial_rate=0.4941 | non_finalize_no_credit_rate=0.0898 | avg_rounds=1.803 | avg_verify_tokens=1.672 | any_exact_rate=0.4160 | reward_base_mean=0.4098 | token_penalty_mean=0.0044 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3914 | entropy=3.3686 | clipfrac=0.1336 | policy_loss=-0.0352 | value_loss=0.1416 | explained_var=0.4017 | t_update=72.349s
2026-04-12T00:16:36 | update=145 | finalize_exact_rate=0.2793 | early_success_discount_rate=0.0801 | finalize_partial_rate=0.5176 | non_finalize_no_credit_rate=0.1230 | avg_rounds=1.963 | avg_verify_tokens=1.789 | any_exact_rate=0.3594 | reward_base_mean=0.3404 | token_penalty_mean=0.0054 | rounds_penalty_mean=0.0010 | reward_final_mean=0.3167 | entropy=3.3571 | clipfrac=0.2275 | policy_loss=0.1293 | value_loss=0.1451 | explained_var=0.2312 | t_update=72.182s
2026-04-12T00:17:48 | update=146 | finalize_exact_rate=0.2227 | early_success_discount_rate=0.0312 | finalize_partial_rate=0.5938 | non_finalize_no_credit_rate=0.1523 | avg_rounds=1.932 | avg_verify_tokens=1.754 | any_exact_rate=0.2539 | reward_base_mean=0.2714 | token_penalty_mean=0.0055 | rounds_penalty_mean=0.0010 | reward_final_mean=0.2472 | entropy=3.3000 | clipfrac=0.1056 | policy_loss=0.0123 | value_loss=0.1307 | explained_var=0.1067 | t_update=71.835s
2026-04-12T00:18:57 | update=147 | finalize_exact_rate=0.2949 | early_success_discount_rate=0.0332 | finalize_partial_rate=0.5430 | non_finalize_no_credit_rate=0.1289 | avg_rounds=1.789 | avg_verify_tokens=1.633 | any_exact_rate=0.3281 | reward_base_mean=0.3445 | token_penalty_mean=0.0048 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3232 | entropy=3.2603 | clipfrac=0.2645 | policy_loss=0.0023 | value_loss=0.1445 | explained_var=0.3647 | t_update=68.774s
2026-04-12T00:20:07 | update=148 | finalize_exact_rate=0.2207 | early_success_discount_rate=0.0488 | finalize_partial_rate=0.5762 | non_finalize_no_credit_rate=0.1543 | avg_rounds=1.855 | avg_verify_tokens=1.662 | any_exact_rate=0.2695 | reward_base_mean=0.2731 | token_penalty_mean=0.0058 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2470 | entropy=3.2680 | clipfrac=0.2094 | policy_loss=0.0098 | value_loss=0.1376 | explained_var=0.2308 | t_update=69.753s
2026-04-12T00:21:11 | update=149 | finalize_exact_rate=0.2500 | early_success_discount_rate=0.0332 | finalize_partial_rate=0.5977 | non_finalize_no_credit_rate=0.1191 | avg_rounds=1.748 | avg_verify_tokens=1.605 | any_exact_rate=0.2832 | reward_base_mean=0.2985 | token_penalty_mean=0.0047 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2782 | entropy=3.2638 | clipfrac=0.2212 | policy_loss=-0.0346 | value_loss=0.1261 | explained_var=0.4368 | t_update=64.601s
2026-04-12T00:22:23 | update=150 | finalize_exact_rate=0.3086 | early_success_discount_rate=0.0527 | finalize_partial_rate=0.5410 | non_finalize_no_credit_rate=0.0977 | avg_rounds=1.783 | avg_verify_tokens=1.645 | any_exact_rate=0.3613 | reward_base_mean=0.3644 | token_penalty_mean=0.0046 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3448 | entropy=3.2263 | clipfrac=0.2308 | policy_loss=-0.0712 | value_loss=0.1670 | explained_var=0.2837 | t_update=71.083s
2026-04-12T00:23:46 | update=151 | finalize_exact_rate=0.2832 | early_success_discount_rate=0.0723 | finalize_partial_rate=0.5020 | non_finalize_no_credit_rate=0.1426 | avg_rounds=2.006 | avg_verify_tokens=1.799 | any_exact_rate=0.3555 | reward_base_mean=0.3441 | token_penalty_mean=0.0062 | rounds_penalty_mean=0.0010 | reward_final_mean=0.3159 | entropy=3.1831 | clipfrac=0.1614 | policy_loss=-0.0459 | value_loss=0.1673 | explained_var=0.1937 | t_update=73.929s
2026-04-12T00:25:04 | update=152 | finalize_exact_rate=0.2402 | early_success_discount_rate=0.1406 | finalize_partial_rate=0.4961 | non_finalize_no_credit_rate=0.1230 | avg_rounds=2.211 | avg_verify_tokens=1.984 | any_exact_rate=0.3809 | reward_base_mean=0.3265 | token_penalty_mean=0.0067 | rounds_penalty_mean=0.0011 | reward_final_mean=0.2960 | entropy=3.1606 | clipfrac=0.2836 | policy_loss=0.5622 | value_loss=0.1418 | explained_var=0.1393 | t_update=77.909s
2026-04-12T00:26:15 | update=153 | finalize_exact_rate=0.2480 | early_success_discount_rate=0.0625 | finalize_partial_rate=0.5430 | non_finalize_no_credit_rate=0.1465 | avg_rounds=1.977 | avg_verify_tokens=1.783 | any_exact_rate=0.3105 | reward_base_mean=0.3049 | token_penalty_mean=0.0059 | rounds_penalty_mean=0.0010 | reward_final_mean=0.2786 | entropy=3.1140 | clipfrac=0.2388 | policy_loss=-0.0916 | value_loss=0.1376 | explained_var=0.2436 | t_update=70.946s
2026-04-12T00:27:29 | update=154 | finalize_exact_rate=0.2793 | early_success_discount_rate=0.0508 | finalize_partial_rate=0.5488 | non_finalize_no_credit_rate=0.1211 | avg_rounds=1.828 | avg_verify_tokens=1.674 | any_exact_rate=0.3301 | reward_base_mean=0.3288 | token_penalty_mean=0.0049 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3075 | entropy=3.0635 | clipfrac=0.1700 | policy_loss=0.0089 | value_loss=0.1531 | explained_var=0.2447 | t_update=73.331s
2026-04-12T00:28:40 | update=155 | finalize_exact_rate=0.2246 | early_success_discount_rate=0.0410 | finalize_partial_rate=0.6191 | non_finalize_no_credit_rate=0.1152 | avg_rounds=1.771 | avg_verify_tokens=1.641 | any_exact_rate=0.2656 | reward_base_mean=0.2809 | token_penalty_mean=0.0046 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2624 | entropy=3.0649 | clipfrac=0.2247 | policy_loss=-0.0212 | value_loss=0.1257 | explained_var=0.3993 | t_update=71.530s
2026-04-12T00:29:56 | update=156 | finalize_exact_rate=0.3281 | early_success_discount_rate=0.0879 | finalize_partial_rate=0.4844 | non_finalize_no_credit_rate=0.0996 | avg_rounds=1.938 | avg_verify_tokens=1.764 | any_exact_rate=0.4160 | reward_base_mean=0.3915 | token_penalty_mean=0.0053 | rounds_penalty_mean=0.0010 | reward_final_mean=0.3677 | entropy=3.0106 | clipfrac=0.2694 | policy_loss=-0.0814 | value_loss=0.1368 | explained_var=0.3716 | t_update=75.556s
2026-04-12T00:31:05 | update=157 | finalize_exact_rate=0.3320 | early_success_discount_rate=0.0527 | finalize_partial_rate=0.4961 | non_finalize_no_credit_rate=0.1191 | avg_rounds=1.809 | avg_verify_tokens=1.641 | any_exact_rate=0.3848 | reward_base_mean=0.3796 | token_penalty_mean=0.0052 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3567 | entropy=3.0080 | clipfrac=0.1855 | policy_loss=-0.0151 | value_loss=0.1669 | explained_var=0.2777 | t_update=69.679s
2026-04-12T00:32:19 | update=158 | finalize_exact_rate=0.2754 | early_success_discount_rate=0.0488 | finalize_partial_rate=0.5684 | non_finalize_no_credit_rate=0.1074 | avg_rounds=1.785 | avg_verify_tokens=1.639 | any_exact_rate=0.3242 | reward_base_mean=0.3306 | token_penalty_mean=0.0047 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3101 | entropy=3.0106 | clipfrac=0.2108 | policy_loss=-0.0055 | value_loss=0.1506 | explained_var=0.2416 | t_update=73.687s
2026-04-12T00:33:25 | update=159 | finalize_exact_rate=0.2344 | early_success_discount_rate=0.0586 | finalize_partial_rate=0.5977 | non_finalize_no_credit_rate=0.1094 | avg_rounds=1.877 | avg_verify_tokens=1.729 | any_exact_rate=0.2930 | reward_base_mean=0.2867 | token_penalty_mean=0.0050 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2659 | entropy=2.9975 | clipfrac=0.1292 | policy_loss=-0.0086 | value_loss=0.1429 | explained_var=0.2632 | t_update=65.925s
2026-04-12T00:34:35 | update=160 | finalize_exact_rate=0.2793 | early_success_discount_rate=0.0469 | finalize_partial_rate=0.5215 | non_finalize_no_credit_rate=0.1523 | avg_rounds=1.840 | avg_verify_tokens=1.658 | any_exact_rate=0.3262 | reward_base_mean=0.3356 | token_penalty_mean=0.0055 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3109 | entropy=2.9586 | clipfrac=0.2368 | policy_loss=-0.1107 | value_loss=0.1452 | explained_var=0.3270 | t_update=69.699s
2026-04-12T00:35:42 | update=161 | finalize_exact_rate=0.2109 | early_success_discount_rate=0.0469 | finalize_partial_rate=0.6250 | non_finalize_no_credit_rate=0.1172 | avg_rounds=1.832 | avg_verify_tokens=1.689 | any_exact_rate=0.2578 | reward_base_mean=0.2660 | token_penalty_mean=0.0049 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2455 | entropy=2.9429 | clipfrac=0.2548 | policy_loss=0.0951 | value_loss=0.1517 | explained_var=0.2005 | t_update=66.930s
2026-04-12T00:36:57 | update=162 | finalize_exact_rate=0.2148 | early_success_discount_rate=0.0625 | finalize_partial_rate=0.5332 | non_finalize_no_credit_rate=0.1895 | avg_rounds=2.061 | avg_verify_tokens=1.824 | any_exact_rate=0.2773 | reward_base_mean=0.2754 | token_penalty_mean=0.0069 | rounds_penalty_mean=0.0010 | reward_final_mean=0.2438 | entropy=2.8870 | clipfrac=0.2724 | policy_loss=-0.0540 | value_loss=0.1169 | explained_var=0.2749 | t_update=75.629s
2026-04-12T00:38:12 | update=163 | finalize_exact_rate=0.3184 | early_success_discount_rate=0.0488 | finalize_partial_rate=0.4551 | non_finalize_no_credit_rate=0.1777 | avg_rounds=2.043 | avg_verify_tokens=1.826 | any_exact_rate=0.3672 | reward_base_mean=0.3626 | token_penalty_mean=0.0064 | rounds_penalty_mean=0.0010 | reward_final_mean=0.3335 | entropy=2.9185 | clipfrac=0.1925 | policy_loss=-0.0746 | value_loss=0.1345 | explained_var=0.4061 | t_update=74.558s
2026-04-12T00:39:32 | update=164 | finalize_exact_rate=0.2734 | early_success_discount_rate=0.0742 | finalize_partial_rate=0.4941 | non_finalize_no_credit_rate=0.1582 | avg_rounds=2.074 | avg_verify_tokens=1.867 | any_exact_rate=0.3477 | reward_base_mean=0.3323 | token_penalty_mean=0.0064 | rounds_penalty_mean=0.0010 | reward_final_mean=0.3037 | entropy=2.8625 | clipfrac=0.2794 | policy_loss=0.2576 | value_loss=0.1380 | explained_var=0.1123 | t_update=80.096s
2026-04-12T00:40:44 | update=165 | finalize_exact_rate=0.3379 | early_success_discount_rate=0.0625 | finalize_partial_rate=0.4727 | non_finalize_no_credit_rate=0.1270 | avg_rounds=1.881 | avg_verify_tokens=1.699 | any_exact_rate=0.4004 | reward_base_mean=0.3859 | token_penalty_mean=0.0055 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3613 | entropy=2.7334 | clipfrac=0.1932 | policy_loss=0.0767 | value_loss=0.1544 | explained_var=0.2859 | t_update=72.208s
